id,split,label,snr_target,noise_type,pd_path
e6fa1dd45315471c9d16214f881234a0,train,0,10.0,white,.\data\pd\e6fa1dd45315471c9d16214f881234a0_pd.npz
4214d239eb1c440c9d9aa15148e17bb9,train,0,10.0,1overf,.\data\pd\4214d239eb1c440c9d9aa15148e17bb9_pd.npz
e0e4b3ec10e8424d8f58034a3e0ea571,train,0,10.0,1overf,.\data\pd\e0e4b3ec10e8424d8f58034a3e0ea571_pd.npz
7070b1a0f42342f688d019d42dca6824,train,0,4.0,1overf,.\data\pd\7070b1a0f42342f688d019d42dca6824_pd.npz
65a47e92fdf94577a1b918ce4afe774e,train,0,10.0,1overf,.\data\pd\65a47e92fdf94577a1b918ce4afe774e_pd.npz
50a53af6d49444b18cf4426dc0186fec,train,0,4.0,1overf,.\data\pd\50a53af6d49444b18cf4426dc0186fec_pd.npz
169af6cdd6dd402a9132edb3a4e32e67,train,0,2.0,1overf,.\data\pd\169af6cdd6dd402a9132edb3a4e32e67_pd.npz
a997875451a744a6a8e758c5a84e3cc9,train,0,6.0,1overf,.\data\pd\a997875451a744a6a8e758c5a84e3cc9_pd.npz
c4db3d4a6ada45d3b5379670336d15b2,val,0,4.0,1overf,.\data\pd\c4db3d4a6ada45d3b5379670336d15b2_pd.npz
65956634cfa54f7397656aaafe608eb8,train,0,4.0,white,.\data\pd\65956634cfa54f7397656aaafe608eb8_pd.npz
491270abd60e4e18a45fa08fc9c74020,val,0,4.0,white,.\data\pd\491270abd60e4e18a45fa08fc9c74020_pd.npz
deca7621476940ea85ba0ef8c9f3b178,train,0,2.0,1overf,.\data\pd\deca7621476940ea85ba0ef8c9f3b178_pd.npz
3853da2b25ad401793f7a0a26811727f,test,0,5.0,1overf,.\data\pd\3853da2b25ad401793f7a0a26811727f_pd.npz
3695fae1e35347f99b472a86da177a85,train,0,8.0,1overf,.\data\pd\3695fae1e35347f99b472a86da177a85_pd.npz
2d93a25b383440628bcd9154b6cb798d,train,0,6.0,1overf,.\data\pd\2d93a25b383440628bcd9154b6cb798d_pd.npz
1503e1aa252645c484add86393c5d6a4,train,0,6.0,white,.\data\pd\1503e1aa252645c484add86393c5d6a4_pd.npz
c476d1e124d94748a6ff2838ee11b86d,train,0,6.0,white,.\data\pd\c476d1e124d94748a6ff2838ee11b86d_pd.npz
4a9b070bbd444f4593487253b480bba8,train,0,2.0,1overf,.\data\pd\4a9b070bbd444f4593487253b480bba8_pd.npz
44fb7c73f03e413b856538f7a5b509de,test,0,10.0,white,.\data\pd\44fb7c73f03e413b856538f7a5b509de_pd.npz
8358c2428f7b493c94f3ae2f33fdb5b8,train,0,10.0,1overf,.\data\pd\8358c2428f7b493c94f3ae2f33fdb5b8_pd.npz
6cc1ba59cd804b05bc12b2c59593d387,val,0,5.0,1overf,.\data\pd\6cc1ba59cd804b05bc12b2c59593d387_pd.npz
2708b66bbb5d49bf9d04162f59f4f8a1,train,0,10.0,1overf,.\data\pd\2708b66bbb5d49bf9d04162f59f4f8a1_pd.npz
360138e69f784d689f8cd27a749be51d,train,0,5.0,1overf,.\data\pd\360138e69f784d689f8cd27a749be51d_pd.npz
316626d698814c5ca98cd26a33f5546e,test,0,10.0,1overf,.\data\pd\316626d698814c5ca98cd26a33f5546e_pd.npz
cc76cb2062144b62925c86b7e304c45b,train,0,3.0,1overf,.\data\pd\cc76cb2062144b62925c86b7e304c45b_pd.npz
d17b8110a6d241e3aeeb1341c1c69f1a,train,0,6.0,white,.\data\pd\d17b8110a6d241e3aeeb1341c1c69f1a_pd.npz
64f4f24699814764a0783898f7be7af2,train,0,8.0,1overf,.\data\pd\64f4f24699814764a0783898f7be7af2_pd.npz
a0ee2f58d58e4a2db593ba1cedbc71d0,train,0,10.0,white,.\data\pd\a0ee2f58d58e4a2db593ba1cedbc71d0_pd.npz
05b3ca2f572c4f7ba93f8a2a99d957bf,train,0,6.0,1overf,.\data\pd\05b3ca2f572c4f7ba93f8a2a99d957bf_pd.npz
4bb1d88b5c4245a197a40934e34ab383,test,0,6.0,1overf,.\data\pd\4bb1d88b5c4245a197a40934e34ab383_pd.npz
7e90b740504047ddb3f024598d704fae,train,0,2.0,white,.\data\pd\7e90b740504047ddb3f024598d704fae_pd.npz
0e2a8ffefb1d41b3976be87e1aeb897c,train,0,5.0,1overf,.\data\pd\0e2a8ffefb1d41b3976be87e1aeb897c_pd.npz
8787ea59a76f4ef7bccf98da630c39fe,val,0,5.0,1overf,.\data\pd\8787ea59a76f4ef7bccf98da630c39fe_pd.npz
4559bfa2454a452a95c6d9c378c96024,train,0,3.0,1overf,.\data\pd\4559bfa2454a452a95c6d9c378c96024_pd.npz
da22ddd52c494112a1f218d9cf9d336b,train,0,10.0,1overf,.\data\pd\da22ddd52c494112a1f218d9cf9d336b_pd.npz
b8f1991662aa4d30966f6a2c83cbd4e1,val,0,5.0,1overf,.\data\pd\b8f1991662aa4d30966f6a2c83cbd4e1_pd.npz
a7a8b6f72b514d339f291b99651fe307,test,0,2.0,1overf,.\data\pd\a7a8b6f72b514d339f291b99651fe307_pd.npz
1c0c055e6c124d3badd437369dc001f3,train,0,5.0,white,.\data\pd\1c0c055e6c124d3badd437369dc001f3_pd.npz
fcfdda4d82714542b9fed95d3232bf62,train,0,8.0,1overf,.\data\pd\fcfdda4d82714542b9fed95d3232bf62_pd.npz
7683b9454fd04528a55ecdc7ec204d83,train,0,2.0,1overf,.\data\pd\7683b9454fd04528a55ecdc7ec204d83_pd.npz
c4e2c93c78444ef8a35ee66a6267cb48,train,0,6.0,1overf,.\data\pd\c4e2c93c78444ef8a35ee66a6267cb48_pd.npz
31708741599948ebae18707daa5287ba,test,0,4.0,white,.\data\pd\31708741599948ebae18707daa5287ba_pd.npz
c5de56a2b4814c2ab8b1c19389c6eddf,train,0,8.0,1overf,.\data\pd\c5de56a2b4814c2ab8b1c19389c6eddf_pd.npz
bbe6c02da13940a6bd4de98d428f47db,test,0,5.0,1overf,.\data\pd\bbe6c02da13940a6bd4de98d428f47db_pd.npz
7270496af31c457e852a69da368c60d5,train,0,5.0,1overf,.\data\pd\7270496af31c457e852a69da368c60d5_pd.npz
1f233628b2844f68b42d8da61a9eb6c5,train,0,8.0,1overf,.\data\pd\1f233628b2844f68b42d8da61a9eb6c5_pd.npz
f824a202bd7b4dcdb01e2c4e82e0377a,train,0,3.0,1overf,.\data\pd\f824a202bd7b4dcdb01e2c4e82e0377a_pd.npz
e8a9ca5635044de89aa49e7b7a296330,train,0,2.0,white,.\data\pd\e8a9ca5635044de89aa49e7b7a296330_pd.npz
a3161a838b6b410d9480d5743a9b1598,train,0,8.0,1overf,.\data\pd\a3161a838b6b410d9480d5743a9b1598_pd.npz
e6f54e87c16c446da01dc0658db558fe,train,0,4.0,1overf,.\data\pd\e6f54e87c16c446da01dc0658db558fe_pd.npz
a73d2f0d5e1047688b6e37be148f0627,train,0,2.0,1overf,.\data\pd\a73d2f0d5e1047688b6e37be148f0627_pd.npz
45bf773a81f64cdcb19bb52392bd1328,train,0,5.0,1overf,.\data\pd\45bf773a81f64cdcb19bb52392bd1328_pd.npz
2132adbbc3994fe7b571a2a429f22cdd,train,0,3.0,1overf,.\data\pd\2132adbbc3994fe7b571a2a429f22cdd_pd.npz
7e72a67fb38a47779097a4a4e03f0e4b,train,0,8.0,1overf,.\data\pd\7e72a67fb38a47779097a4a4e03f0e4b_pd.npz
54b912b16f3f4f2ca0c3312a66880fe4,val,0,2.0,1overf,.\data\pd\54b912b16f3f4f2ca0c3312a66880fe4_pd.npz
f73f18b85a6d4be6ade9f3059fe5cfe8,train,0,4.0,1overf,.\data\pd\f73f18b85a6d4be6ade9f3059fe5cfe8_pd.npz
e8b424008c2d4a4284bb0250bcbe1081,train,0,8.0,1overf,.\data\pd\e8b424008c2d4a4284bb0250bcbe1081_pd.npz
9cf0b19e0ed44889bf254f1f593a01aa,train,0,4.0,1overf,.\data\pd\9cf0b19e0ed44889bf254f1f593a01aa_pd.npz
4dc6b8f57ab947fa9216e9ef474695e2,train,0,3.0,1overf,.\data\pd\4dc6b8f57ab947fa9216e9ef474695e2_pd.npz
ff3ecbd1c84f46a197d8599494f672d5,train,0,6.0,white,.\data\pd\ff3ecbd1c84f46a197d8599494f672d5_pd.npz
9aa91706a89141f3aaa88c51080cc5bb,train,0,10.0,1overf,.\data\pd\9aa91706a89141f3aaa88c51080cc5bb_pd.npz
ecdb1fa34f86415192a8601b71783fab,val,0,3.0,1overf,.\data\pd\ecdb1fa34f86415192a8601b71783fab_pd.npz
6214430a41a54d9490f93a395ff0e1fe,train,0,4.0,1overf,.\data\pd\6214430a41a54d9490f93a395ff0e1fe_pd.npz
3e71436fc1464551aa6669078f257346,train,0,6.0,1overf,.\data\pd\3e71436fc1464551aa6669078f257346_pd.npz
ff7072218a8942d78312237a8fa81b22,train,0,2.0,1overf,.\data\pd\ff7072218a8942d78312237a8fa81b22_pd.npz
124841241af34ce094ce4684602d1593,train,0,3.0,1overf,.\data\pd\124841241af34ce094ce4684602d1593_pd.npz
693dbbc2d9ad44cb90c642ff487a4bed,test,0,10.0,1overf,.\data\pd\693dbbc2d9ad44cb90c642ff487a4bed_pd.npz
43e0089ba95e4b169831fc6ed26c97ea,train,0,2.0,1overf,.\data\pd\43e0089ba95e4b169831fc6ed26c97ea_pd.npz
c121f5a3b6c24bc799d94a147b6385a7,train,0,3.0,1overf,.\data\pd\c121f5a3b6c24bc799d94a147b6385a7_pd.npz
06d918653ce04a55a384ac2021291c2e,test,0,10.0,1overf,.\data\pd\06d918653ce04a55a384ac2021291c2e_pd.npz
a80d6365c712464f8dafaa8d6c621579,train,0,4.0,1overf,.\data\pd\a80d6365c712464f8dafaa8d6c621579_pd.npz
f1d6af78e69548be9841136bbec2b147,train,0,10.0,1overf,.\data\pd\f1d6af78e69548be9841136bbec2b147_pd.npz
0b01045820294a67a318a8a4774c9dff,train,0,5.0,white,.\data\pd\0b01045820294a67a318a8a4774c9dff_pd.npz
56b7bcbf750d4ad48c85b71d125a8b70,test,0,5.0,1overf,.\data\pd\56b7bcbf750d4ad48c85b71d125a8b70_pd.npz
624fdcbe7f224b0aab68a3c896d9863f,val,0,3.0,1overf,.\data\pd\624fdcbe7f224b0aab68a3c896d9863f_pd.npz
ef4d2855e7664a899448c91cb1821fdb,train,0,8.0,1overf,.\data\pd\ef4d2855e7664a899448c91cb1821fdb_pd.npz
f85b70c2f5bd44fbab5e00d6ea8f5a71,train,0,5.0,1overf,.\data\pd\f85b70c2f5bd44fbab5e00d6ea8f5a71_pd.npz
6a8d82b8903d4a4198db19b36754feed,train,0,2.0,white,.\data\pd\6a8d82b8903d4a4198db19b36754feed_pd.npz
cc9d9e62c47b4be6ac3c8b6bfb7bb307,train,0,3.0,1overf,.\data\pd\cc9d9e62c47b4be6ac3c8b6bfb7bb307_pd.npz
8069a6019cde4730bbdb6b5c9fb6b8f6,train,0,2.0,1overf,.\data\pd\8069a6019cde4730bbdb6b5c9fb6b8f6_pd.npz
64bb072b1951467ab804c145c675ff7c,train,0,4.0,1overf,.\data\pd\64bb072b1951467ab804c145c675ff7c_pd.npz
e8caefa08e6f4a348ffe342fb2867ebe,train,0,8.0,white,.\data\pd\e8caefa08e6f4a348ffe342fb2867ebe_pd.npz
c7c78f213041436fb3905a409e2a3f55,train,0,3.0,1overf,.\data\pd\c7c78f213041436fb3905a409e2a3f55_pd.npz
37a903b545fb459a940c37eecaf3f640,train,0,10.0,1overf,.\data\pd\37a903b545fb459a940c37eecaf3f640_pd.npz
1ec7134fdbfe4e8690740c2525a95616,test,0,10.0,1overf,.\data\pd\1ec7134fdbfe4e8690740c2525a95616_pd.npz
0c75c029c0bb4b7eb7708263670be737,train,0,5.0,1overf,.\data\pd\0c75c029c0bb4b7eb7708263670be737_pd.npz
5211d920048e4a559f7cc9b201de355a,train,0,6.0,1overf,.\data\pd\5211d920048e4a559f7cc9b201de355a_pd.npz
9d36c361cf9f449daa33e70c0e2bc5b5,val,0,10.0,white,.\data\pd\9d36c361cf9f449daa33e70c0e2bc5b5_pd.npz
c56f879730644d7d838bc4fe43e163a4,train,0,3.0,1overf,.\data\pd\c56f879730644d7d838bc4fe43e163a4_pd.npz
522d63d4b2be465bba7fb4e50443f3d3,train,0,5.0,1overf,.\data\pd\522d63d4b2be465bba7fb4e50443f3d3_pd.npz
03be5bd9d25a450198ad73bb005f97be,val,0,6.0,1overf,.\data\pd\03be5bd9d25a450198ad73bb005f97be_pd.npz
50abd1d3b9c3437fb469135ff5d0fa9d,test,0,5.0,1overf,.\data\pd\50abd1d3b9c3437fb469135ff5d0fa9d_pd.npz
2a64dd79fb7d43aba6da7ef6a861352a,test,0,8.0,white,.\data\pd\2a64dd79fb7d43aba6da7ef6a861352a_pd.npz
ada7ecb0e98945bc952bae5ba8b89b7e,test,0,2.0,white,.\data\pd\ada7ecb0e98945bc952bae5ba8b89b7e_pd.npz
eb041b5212a1492e914aa3b1abe12d32,train,0,6.0,white,.\data\pd\eb041b5212a1492e914aa3b1abe12d32_pd.npz
c1fe166c4969472cb2d70f9db811052a,train,0,8.0,1overf,.\data\pd\c1fe166c4969472cb2d70f9db811052a_pd.npz
c5b12d09c0584096ba355d3b164c0ce3,train,0,2.0,1overf,.\data\pd\c5b12d09c0584096ba355d3b164c0ce3_pd.npz
cea9783306af4d109f3324ef3878bb9a,val,0,3.0,1overf,.\data\pd\cea9783306af4d109f3324ef3878bb9a_pd.npz
8f8e6ab11aa84035aca009d2fed13297,train,0,6.0,white,.\data\pd\8f8e6ab11aa84035aca009d2fed13297_pd.npz
782e9a87d9a54e82af7ba5aaaa7432eb,train,0,8.0,1overf,.\data\pd\782e9a87d9a54e82af7ba5aaaa7432eb_pd.npz
e7e9f11a9c6344f3a954c5cbe1054781,train,0,10.0,1overf,.\data\pd\e7e9f11a9c6344f3a954c5cbe1054781_pd.npz
f943a17be65e4e19ba24cd5b85d45612,train,0,10.0,white,.\data\pd\f943a17be65e4e19ba24cd5b85d45612_pd.npz
356eee5b0ac54c38b8982e4df7cac310,train,0,8.0,1overf,.\data\pd\356eee5b0ac54c38b8982e4df7cac310_pd.npz
d9d66592e5984356b6e66e11a7792611,train,0,10.0,white,.\data\pd\d9d66592e5984356b6e66e11a7792611_pd.npz
ba8b8b4032964d25a2557d6a3ebd3b48,val,0,3.0,1overf,.\data\pd\ba8b8b4032964d25a2557d6a3ebd3b48_pd.npz
4ef07607239a4f1ea821f3710119919d,train,0,2.0,1overf,.\data\pd\4ef07607239a4f1ea821f3710119919d_pd.npz
35ec18ae909140028639cb3c256fc838,train,0,5.0,1overf,.\data\pd\35ec18ae909140028639cb3c256fc838_pd.npz
4cf464d28332473d96170ae3b845dfd7,train,0,10.0,white,.\data\pd\4cf464d28332473d96170ae3b845dfd7_pd.npz
20457e902a294c5496bebc34092f030f,train,0,5.0,1overf,.\data\pd\20457e902a294c5496bebc34092f030f_pd.npz
0a947e6e7c45437f828ac6a54fda0e51,test,0,5.0,1overf,.\data\pd\0a947e6e7c45437f828ac6a54fda0e51_pd.npz
c318ac413e1846f2bddf1e6b67590832,val,0,6.0,1overf,.\data\pd\c318ac413e1846f2bddf1e6b67590832_pd.npz
206a7d1e0fc145468337a1fcef1b3da8,train,0,5.0,white,.\data\pd\206a7d1e0fc145468337a1fcef1b3da8_pd.npz
0fd58a25a6cc4d578968d6ca1848d264,train,0,8.0,white,.\data\pd\0fd58a25a6cc4d578968d6ca1848d264_pd.npz
c0ebe8ecf43a441b9cd42275d59dfd65,val,0,3.0,1overf,.\data\pd\c0ebe8ecf43a441b9cd42275d59dfd65_pd.npz
9e930b328d3542aea88da0d672a52645,train,0,2.0,1overf,.\data\pd\9e930b328d3542aea88da0d672a52645_pd.npz
ac0d9f9ada1b47f1b4e6bd144e50bdb7,train,0,10.0,white,.\data\pd\ac0d9f9ada1b47f1b4e6bd144e50bdb7_pd.npz
f562ad7c1d16418bb59f9a654b2d2556,val,0,8.0,1overf,.\data\pd\f562ad7c1d16418bb59f9a654b2d2556_pd.npz
085a7f4ae6814325aae7d3e642691d86,train,0,10.0,1overf,.\data\pd\085a7f4ae6814325aae7d3e642691d86_pd.npz
d813c981460e4ab39b3fbc2cffff2fe5,val,0,5.0,1overf,.\data\pd\d813c981460e4ab39b3fbc2cffff2fe5_pd.npz
f3f12653a9214777ab656bbd5b9c9d24,test,0,5.0,1overf,.\data\pd\f3f12653a9214777ab656bbd5b9c9d24_pd.npz
a3b48da8a5554d4fa44ee84c0e64eb66,train,0,4.0,white,.\data\pd\a3b48da8a5554d4fa44ee84c0e64eb66_pd.npz
7af7d7391e7e432093056de18b3655b1,test,0,10.0,1overf,.\data\pd\7af7d7391e7e432093056de18b3655b1_pd.npz
463233b9ddf04156a8f700fb068c1506,train,0,6.0,1overf,.\data\pd\463233b9ddf04156a8f700fb068c1506_pd.npz
b542d059302e46d1ac2cf2df16af0b74,train,0,10.0,white,.\data\pd\b542d059302e46d1ac2cf2df16af0b74_pd.npz
05876dc19f58444c81d90ee0283a58a6,train,0,10.0,white,.\data\pd\05876dc19f58444c81d90ee0283a58a6_pd.npz
2ec43af482884252b475702414d617c3,train,0,2.0,white,.\data\pd\2ec43af482884252b475702414d617c3_pd.npz
00c815a9f07f4c6caad7fcc1d1249826,train,0,5.0,1overf,.\data\pd\00c815a9f07f4c6caad7fcc1d1249826_pd.npz
9d8d668bc9be4571927c1c391717edb5,test,0,8.0,1overf,.\data\pd\9d8d668bc9be4571927c1c391717edb5_pd.npz
2a42ef080f1a44d79cc31da5db1fa1e4,train,0,2.0,1overf,.\data\pd\2a42ef080f1a44d79cc31da5db1fa1e4_pd.npz
7b5f2438341f48ba9c74a8d57f7bc880,val,0,10.0,1overf,.\data\pd\7b5f2438341f48ba9c74a8d57f7bc880_pd.npz
3a649ee1f01e4f19bf390d2043ab2843,train,0,8.0,white,.\data\pd\3a649ee1f01e4f19bf390d2043ab2843_pd.npz
7c37f8d7e11944cd96b9fc3cba6b3c0b,train,0,5.0,1overf,.\data\pd\7c37f8d7e11944cd96b9fc3cba6b3c0b_pd.npz
3d36386aa1a54eaea266dfc970b57afc,train,0,10.0,1overf,.\data\pd\3d36386aa1a54eaea266dfc970b57afc_pd.npz
082f080aec8a44e7b9927a46dc25be7f,train,0,6.0,white,.\data\pd\082f080aec8a44e7b9927a46dc25be7f_pd.npz
4f6c215da51d477d99818a071c76a0b3,val,0,2.0,1overf,.\data\pd\4f6c215da51d477d99818a071c76a0b3_pd.npz
8a82ecfe9a134dc2a1768197f16be5fd,val,0,4.0,1overf,.\data\pd\8a82ecfe9a134dc2a1768197f16be5fd_pd.npz
5bfc787c27604c0b9730ad2ecbad9704,train,0,3.0,1overf,.\data\pd\5bfc787c27604c0b9730ad2ecbad9704_pd.npz
5bae1d51732b4c478f0c2daa62f5cb7e,train,0,8.0,1overf,.\data\pd\5bae1d51732b4c478f0c2daa62f5cb7e_pd.npz
abbd44c0ecfb4b1296d49434399e0405,train,0,4.0,white,.\data\pd\abbd44c0ecfb4b1296d49434399e0405_pd.npz
989cbd41506c4d0290d58485f43e34a9,train,0,3.0,1overf,.\data\pd\989cbd41506c4d0290d58485f43e34a9_pd.npz
ed470f3f19514672b6797b477a8903be,val,0,8.0,1overf,.\data\pd\ed470f3f19514672b6797b477a8903be_pd.npz
312f3797478f4474855ef7b3b635be9a,val,0,4.0,1overf,.\data\pd\312f3797478f4474855ef7b3b635be9a_pd.npz
bfc32cd44f1f4bf6b0a9c6acf0ade5d6,train,0,10.0,1overf,.\data\pd\bfc32cd44f1f4bf6b0a9c6acf0ade5d6_pd.npz
10dcd6d5419549e798584c50fb44beba,train,0,3.0,1overf,.\data\pd\10dcd6d5419549e798584c50fb44beba_pd.npz
63fa39fa23674f37b775972f142636fd,train,0,6.0,1overf,.\data\pd\63fa39fa23674f37b775972f142636fd_pd.npz
6b04137b1b7d4512ba9abd64f8a9a9a0,train,0,10.0,1overf,.\data\pd\6b04137b1b7d4512ba9abd64f8a9a9a0_pd.npz
75181e8605be4f56913c91fc811646ef,train,0,5.0,1overf,.\data\pd\75181e8605be4f56913c91fc811646ef_pd.npz
0486ff296f3642ffae73c2f7da44e2f4,train,0,3.0,1overf,.\data\pd\0486ff296f3642ffae73c2f7da44e2f4_pd.npz
ee13fc2a61bc4469a749cd1d1710e16c,train,0,8.0,1overf,.\data\pd\ee13fc2a61bc4469a749cd1d1710e16c_pd.npz
b67d98e12add4c3b8c2c56315b6f188e,train,0,6.0,1overf,.\data\pd\b67d98e12add4c3b8c2c56315b6f188e_pd.npz
9fff9870ec3c4a5c8d2b6cf87ccd4b6e,test,0,2.0,white,.\data\pd\9fff9870ec3c4a5c8d2b6cf87ccd4b6e_pd.npz
1ec8b1a1843a41b5b33fe2d0be80af53,train,0,6.0,1overf,.\data\pd\1ec8b1a1843a41b5b33fe2d0be80af53_pd.npz
b24154121f3a4dec9bd4665d5a493abb,test,0,3.0,white,.\data\pd\b24154121f3a4dec9bd4665d5a493abb_pd.npz
de3d92b48f504c2d9b6b1b6c7079d881,train,0,6.0,1overf,.\data\pd\de3d92b48f504c2d9b6b1b6c7079d881_pd.npz
2897bd507891442bbe32e3361977a124,train,0,6.0,1overf,.\data\pd\2897bd507891442bbe32e3361977a124_pd.npz
e88e1862cdc14156acb449c27b8d01f0,train,0,6.0,white,.\data\pd\e88e1862cdc14156acb449c27b8d01f0_pd.npz
927ec395f9b9435fba37f84f97437069,test,0,10.0,1overf,.\data\pd\927ec395f9b9435fba37f84f97437069_pd.npz
e5525baf22c845b29bbfbfd32634e2a9,test,0,10.0,1overf,.\data\pd\e5525baf22c845b29bbfbfd32634e2a9_pd.npz
426fe29afe934004bff7eceb27b25f24,train,0,5.0,1overf,.\data\pd\426fe29afe934004bff7eceb27b25f24_pd.npz
af3d595f7a8a4515bff75fd3a57a4a43,train,0,6.0,1overf,.\data\pd\af3d595f7a8a4515bff75fd3a57a4a43_pd.npz
6d61876eefd74dbeb672ec5bd0c650e7,train,0,10.0,1overf,.\data\pd\6d61876eefd74dbeb672ec5bd0c650e7_pd.npz
038f4148b0e743ab80a9c65681aabbd2,train,0,10.0,white,.\data\pd\038f4148b0e743ab80a9c65681aabbd2_pd.npz
81c6b718c65e4003ba46f372e80d035a,train,0,10.0,1overf,.\data\pd\81c6b718c65e4003ba46f372e80d035a_pd.npz
017110188ead4a75855446c5bba699e2,train,0,3.0,1overf,.\data\pd\017110188ead4a75855446c5bba699e2_pd.npz
cbb95459e42e45e98a644f866277ad66,train,0,8.0,1overf,.\data\pd\cbb95459e42e45e98a644f866277ad66_pd.npz
e22b9518f5cc4a8bba4170230f9d0710,train,0,5.0,1overf,.\data\pd\e22b9518f5cc4a8bba4170230f9d0710_pd.npz
7afdbf54484549ba813e7460d233ac17,test,0,6.0,white,.\data\pd\7afdbf54484549ba813e7460d233ac17_pd.npz
e56faef0e4ff466abd6e3c80d742c313,test,0,6.0,1overf,.\data\pd\e56faef0e4ff466abd6e3c80d742c313_pd.npz
d24fb75ab74348e6acd53051b2ef7899,train,0,10.0,1overf,.\data\pd\d24fb75ab74348e6acd53051b2ef7899_pd.npz
1a387d3bf3cc4214a851f5d3542d3511,train,0,2.0,1overf,.\data\pd\1a387d3bf3cc4214a851f5d3542d3511_pd.npz
7bcdf46d0fb34563a71ee3c057c5eb16,train,0,2.0,white,.\data\pd\7bcdf46d0fb34563a71ee3c057c5eb16_pd.npz
1ac558f4682b4a3280f5cd0281acc58e,test,0,2.0,1overf,.\data\pd\1ac558f4682b4a3280f5cd0281acc58e_pd.npz
c36eb87a616d44b890ad55ee2804cb06,train,0,4.0,1overf,.\data\pd\c36eb87a616d44b890ad55ee2804cb06_pd.npz
a2f50ff34ee5423b8217f05e3127f585,train,0,6.0,1overf,.\data\pd\a2f50ff34ee5423b8217f05e3127f585_pd.npz
0dace5e06b3741e789e6300464f6d5e1,train,0,10.0,1overf,.\data\pd\0dace5e06b3741e789e6300464f6d5e1_pd.npz
c8aec9bb727f429c9c61b60983ec6a41,train,0,10.0,1overf,.\data\pd\c8aec9bb727f429c9c61b60983ec6a41_pd.npz
9ff8b595d6fc46f9ae144964dc1f13f1,train,0,10.0,1overf,.\data\pd\9ff8b595d6fc46f9ae144964dc1f13f1_pd.npz
65de7323669946529048aa0e5d18d941,train,0,6.0,1overf,.\data\pd\65de7323669946529048aa0e5d18d941_pd.npz
09e6f8726f2e41a98baed7170df61f11,train,0,10.0,white,.\data\pd\09e6f8726f2e41a98baed7170df61f11_pd.npz
f1a0e0dba1d140398ca55672480d7a18,test,0,10.0,white,.\data\pd\f1a0e0dba1d140398ca55672480d7a18_pd.npz
9a1d0e5aa9314891b172c06df87c7700,val,0,8.0,1overf,.\data\pd\9a1d0e5aa9314891b172c06df87c7700_pd.npz
a8af80bcb26d4fbea266a50b86d77ee4,test,0,3.0,1overf,.\data\pd\a8af80bcb26d4fbea266a50b86d77ee4_pd.npz
ab7198aea0754433b75e95455e72c6f0,val,0,8.0,1overf,.\data\pd\ab7198aea0754433b75e95455e72c6f0_pd.npz
b9cfc6149fd74c538278d491a7aa3302,val,0,10.0,1overf,.\data\pd\b9cfc6149fd74c538278d491a7aa3302_pd.npz
8d2dafaa4ad944818ef490869ba46444,val,0,8.0,1overf,.\data\pd\8d2dafaa4ad944818ef490869ba46444_pd.npz
456fd4365b5244c68a8c903081eee6ce,train,0,10.0,white,.\data\pd\456fd4365b5244c68a8c903081eee6ce_pd.npz
2bba287813194aa389e725cd75d006ab,train,0,4.0,1overf,.\data\pd\2bba287813194aa389e725cd75d006ab_pd.npz
a2f8ecd4f62c486f9674cfb21a1f75ad,train,0,8.0,1overf,.\data\pd\a2f8ecd4f62c486f9674cfb21a1f75ad_pd.npz
f2f6839db2244e799335e5d21b5df7bd,test,0,10.0,white,.\data\pd\f2f6839db2244e799335e5d21b5df7bd_pd.npz
2d7b5d27e4244ffe9dad460bd1c4c190,train,0,2.0,1overf,.\data\pd\2d7b5d27e4244ffe9dad460bd1c4c190_pd.npz
8bdb337492a3440bafbd518da4bbb095,train,0,5.0,1overf,.\data\pd\8bdb337492a3440bafbd518da4bbb095_pd.npz
c55ee9d09bed43628d4126fa8b857756,train,0,5.0,1overf,.\data\pd\c55ee9d09bed43628d4126fa8b857756_pd.npz
1c6779e5de9746708c15f91870b9ac36,test,0,4.0,1overf,.\data\pd\1c6779e5de9746708c15f91870b9ac36_pd.npz
cbd88b6f259946c58b185d118a0b50fb,val,0,10.0,1overf,.\data\pd\cbd88b6f259946c58b185d118a0b50fb_pd.npz
5a17426dfd1c4b7ea8452995d03adb0d,train,0,10.0,1overf,.\data\pd\5a17426dfd1c4b7ea8452995d03adb0d_pd.npz
885c9d8cc4f640d5b8a1a04674494732,train,0,3.0,white,.\data\pd\885c9d8cc4f640d5b8a1a04674494732_pd.npz
7b9527b282134991b01800fdab3c637e,train,0,2.0,1overf,.\data\pd\7b9527b282134991b01800fdab3c637e_pd.npz
d2d70344722144af852f351bb5ff2132,test,0,6.0,1overf,.\data\pd\d2d70344722144af852f351bb5ff2132_pd.npz
a746916947874ac8a415d9691355dbfd,train,0,4.0,1overf,.\data\pd\a746916947874ac8a415d9691355dbfd_pd.npz
4b20a7cda6294c88951b0ebcd1186e01,train,0,2.0,1overf,.\data\pd\4b20a7cda6294c88951b0ebcd1186e01_pd.npz
7153122a458f477596168b91265bf335,train,0,6.0,1overf,.\data\pd\7153122a458f477596168b91265bf335_pd.npz
c6e98f26227b473d8f62ae36616a4e24,train,0,4.0,1overf,.\data\pd\c6e98f26227b473d8f62ae36616a4e24_pd.npz
58baff785e884e12a744a16e04164ac2,train,0,4.0,1overf,.\data\pd\58baff785e884e12a744a16e04164ac2_pd.npz
