id,split,label,snr_target,snr_empirical,fs,N,T,f0,f1,phi0,noise_type,alpha,ar1_phi,seed,path
f3f12653a9214777ab656bbd5b9c9d24,test,0,5.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\test\colored_1overf_alpha0.5\f3f12653a9214777ab656bbd5b9c9d24.npy
a3b48da8a5554d4fa44ee84c0e64eb66,train,0,4.0,0.0,1024,2048,2.0,nan,nan,nan,white,nan,nan,2025,.\data\synthetic\train\white\a3b48da8a5554d4fa44ee84c0e64eb66.npy
7af7d7391e7e432093056de18b3655b1,test,0,10.0,0.0,2048,4096,2.0,nan,nan,nan,1overf,1.5,nan,2025,.\data\synthetic\test\colored_1overf_alpha1.5\7af7d7391e7e432093056de18b3655b1.npy
463233b9ddf04156a8f700fb068c1506,train,0,6.0,0.0,2048,2048,1.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\463233b9ddf04156a8f700fb068c1506.npy
b542d059302e46d1ac2cf2df16af0b74,train,0,10.0,0.0,1024,1024,1.0,nan,nan,nan,white,nan,nan,2025,.\data\synthetic\train\white\b542d059302e46d1ac2cf2df16af0b74.npy
05876dc19f58444c81d90ee0283a58a6,train,0,10.0,0.0,1024,1024,1.0,nan,nan,nan,white,nan,nan,2025,.\data\synthetic\train\white\05876dc19f58444c81d90ee0283a58a6.npy
2ec43af482884252b475702414d617c3,train,0,2.0,0.0,2048,4096,2.0,nan,nan,nan,white,nan,nan,2025,.\data\synthetic\train\white\2ec43af482884252b475702414d617c3.npy
00c815a9f07f4c6caad7fcc1d1249826,train,0,5.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\00c815a9f07f4c6caad7fcc1d1249826.npy
9d8d668bc9be4571927c1c391717edb5,test,0,8.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\test\colored_1overf_alpha0.5\9d8d668bc9be4571927c1c391717edb5.npy
2a42ef080f1a44d79cc31da5db1fa1e4,train,0,2.0,0.0,1024,2048,2.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\2a42ef080f1a44d79cc31da5db1fa1e4.npy
7b5f2438341f48ba9c74a8d57f7bc880,val,0,10.0,0.0,2048,2048,1.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\val\colored_1overf_alpha1.0\7b5f2438341f48ba9c74a8d57f7bc880.npy
3a649ee1f01e4f19bf390d2043ab2843,train,0,8.0,0.0,1024,1024,1.0,nan,nan,nan,white,nan,nan,2025,.\data\synthetic\train\white\3a649ee1f01e4f19bf390d2043ab2843.npy
7c37f8d7e11944cd96b9fc3cba6b3c0b,train,0,5.0,0.0,2048,4096,2.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\7c37f8d7e11944cd96b9fc3cba6b3c0b.npy
3d36386aa1a54eaea266dfc970b57afc,train,0,10.0,0.0,2048,2048,1.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\3d36386aa1a54eaea266dfc970b57afc.npy
082f080aec8a44e7b9927a46dc25be7f,train,0,6.0,0.0,2048,2048,1.0,nan,nan,nan,white,nan,nan,2025,.\data\synthetic\train\white\082f080aec8a44e7b9927a46dc25be7f.npy
4f6c215da51d477d99818a071c76a0b3,val,0,2.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,1.5,nan,2025,.\data\synthetic\val\colored_1overf_alpha1.5\4f6c215da51d477d99818a071c76a0b3.npy
8a82ecfe9a134dc2a1768197f16be5fd,val,0,4.0,0.0,2048,4096,2.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\val\colored_1overf_alpha0.5\8a82ecfe9a134dc2a1768197f16be5fd.npy
5bfc787c27604c0b9730ad2ecbad9704,train,0,3.0,0.0,2048,2048,1.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\5bfc787c27604c0b9730ad2ecbad9704.npy
5bae1d51732b4c478f0c2daa62f5cb7e,train,0,8.0,0.0,2048,2048,1.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\5bae1d51732b4c478f0c2daa62f5cb7e.npy
abbd44c0ecfb4b1296d49434399e0405,train,0,4.0,0.0,2048,4096,2.0,nan,nan,nan,white,nan,nan,2025,.\data\synthetic\train\white\abbd44c0ecfb4b1296d49434399e0405.npy
989cbd41506c4d0290d58485f43e34a9,train,0,3.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\989cbd41506c4d0290d58485f43e34a9.npy
ed470f3f19514672b6797b477a8903be,val,0,8.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\val\colored_1overf_alpha0.5\ed470f3f19514672b6797b477a8903be.npy
312f3797478f4474855ef7b3b635be9a,val,0,4.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,1.5,nan,2025,.\data\synthetic\val\colored_1overf_alpha1.5\312f3797478f4474855ef7b3b635be9a.npy
bfc32cd44f1f4bf6b0a9c6acf0ade5d6,train,0,10.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\bfc32cd44f1f4bf6b0a9c6acf0ade5d6.npy
10dcd6d5419549e798584c50fb44beba,train,0,3.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\10dcd6d5419549e798584c50fb44beba.npy
63fa39fa23674f37b775972f142636fd,train,0,6.0,0.0,2048,4096,2.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\63fa39fa23674f37b775972f142636fd.npy
6b04137b1b7d4512ba9abd64f8a9a9a0,train,0,10.0,0.0,2048,4096,2.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\6b04137b1b7d4512ba9abd64f8a9a9a0.npy
75181e8605be4f56913c91fc811646ef,train,0,5.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\75181e8605be4f56913c91fc811646ef.npy
0486ff296f3642ffae73c2f7da44e2f4,train,0,3.0,0.0,1024,2048,2.0,nan,nan,nan,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\0486ff296f3642ffae73c2f7da44e2f4.npy
ee13fc2a61bc4469a749cd1d1710e16c,train,0,8.0,0.0,2048,4096,2.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\ee13fc2a61bc4469a749cd1d1710e16c.npy
b67d98e12add4c3b8c2c56315b6f188e,train,0,6.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\b67d98e12add4c3b8c2c56315b6f188e.npy
9fff9870ec3c4a5c8d2b6cf87ccd4b6e,test,0,2.0,0.0,1024,2048,2.0,nan,nan,nan,white,nan,nan,2025,.\data\synthetic\test\white\9fff9870ec3c4a5c8d2b6cf87ccd4b6e.npy
1ec8b1a1843a41b5b33fe2d0be80af53,train,0,6.0,0.0,1024,2048,2.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\1ec8b1a1843a41b5b33fe2d0be80af53.npy
b24154121f3a4dec9bd4665d5a493abb,test,0,3.0,0.0,1024,1024,1.0,nan,nan,nan,white,nan,nan,2025,.\data\synthetic\test\white\b24154121f3a4dec9bd4665d5a493abb.npy
de3d92b48f504c2d9b6b1b6c7079d881,train,0,6.0,0.0,2048,2048,1.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\de3d92b48f504c2d9b6b1b6c7079d881.npy
2897bd507891442bbe32e3361977a124,train,0,6.0,0.0,2048,2048,1.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\2897bd507891442bbe32e3361977a124.npy
e88e1862cdc14156acb449c27b8d01f0,train,0,6.0,0.0,1024,2048,2.0,nan,nan,nan,white,nan,nan,2025,.\data\synthetic\train\white\e88e1862cdc14156acb449c27b8d01f0.npy
927ec395f9b9435fba37f84f97437069,test,0,10.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,1.5,nan,2025,.\data\synthetic\test\colored_1overf_alpha1.5\927ec395f9b9435fba37f84f97437069.npy
e5525baf22c845b29bbfbfd32634e2a9,test,0,10.0,0.0,2048,4096,2.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\test\colored_1overf_alpha1.0\e5525baf22c845b29bbfbfd32634e2a9.npy
426fe29afe934004bff7eceb27b25f24,train,0,5.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\426fe29afe934004bff7eceb27b25f24.npy
af3d595f7a8a4515bff75fd3a57a4a43,train,0,6.0,0.0,2048,2048,1.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\af3d595f7a8a4515bff75fd3a57a4a43.npy
6d61876eefd74dbeb672ec5bd0c650e7,train,0,10.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\6d61876eefd74dbeb672ec5bd0c650e7.npy
038f4148b0e743ab80a9c65681aabbd2,train,0,10.0,0.0,2048,4096,2.0,nan,nan,nan,white,nan,nan,2025,.\data\synthetic\train\white\038f4148b0e743ab80a9c65681aabbd2.npy
81c6b718c65e4003ba46f372e80d035a,train,0,10.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\81c6b718c65e4003ba46f372e80d035a.npy
017110188ead4a75855446c5bba699e2,train,0,3.0,0.0,2048,2048,1.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\017110188ead4a75855446c5bba699e2.npy
cbb95459e42e45e98a644f866277ad66,train,0,8.0,0.0,2048,2048,1.0,nan,nan,nan,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\cbb95459e42e45e98a644f866277ad66.npy
e22b9518f5cc4a8bba4170230f9d0710,train,0,5.0,0.0,1024,2048,2.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\e22b9518f5cc4a8bba4170230f9d0710.npy
7afdbf54484549ba813e7460d233ac17,test,0,6.0,0.0,2048,4096,2.0,nan,nan,nan,white,nan,nan,2025,.\data\synthetic\test\white\7afdbf54484549ba813e7460d233ac17.npy
e56faef0e4ff466abd6e3c80d742c313,test,0,6.0,0.0,2048,2048,1.0,nan,nan,nan,1overf,1.5,nan,2025,.\data\synthetic\test\colored_1overf_alpha1.5\e56faef0e4ff466abd6e3c80d742c313.npy
d24fb75ab74348e6acd53051b2ef7899,train,0,10.0,0.0,2048,4096,2.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\d24fb75ab74348e6acd53051b2ef7899.npy
1a387d3bf3cc4214a851f5d3542d3511,train,0,2.0,0.0,1024,2048,2.0,nan,nan,nan,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\1a387d3bf3cc4214a851f5d3542d3511.npy
7bcdf46d0fb34563a71ee3c057c5eb16,train,0,2.0,0.0,2048,2048,1.0,nan,nan,nan,white,nan,nan,2025,.\data\synthetic\train\white\7bcdf46d0fb34563a71ee3c057c5eb16.npy
1ac558f4682b4a3280f5cd0281acc58e,test,0,2.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,1.5,nan,2025,.\data\synthetic\test\colored_1overf_alpha1.5\1ac558f4682b4a3280f5cd0281acc58e.npy
c36eb87a616d44b890ad55ee2804cb06,train,0,4.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\c36eb87a616d44b890ad55ee2804cb06.npy
a2f50ff34ee5423b8217f05e3127f585,train,0,6.0,0.0,2048,2048,1.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\a2f50ff34ee5423b8217f05e3127f585.npy
0dace5e06b3741e789e6300464f6d5e1,train,0,10.0,0.0,2048,2048,1.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\0dace5e06b3741e789e6300464f6d5e1.npy
c8aec9bb727f429c9c61b60983ec6a41,train,0,10.0,0.0,2048,2048,1.0,nan,nan,nan,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\c8aec9bb727f429c9c61b60983ec6a41.npy
9ff8b595d6fc46f9ae144964dc1f13f1,train,0,10.0,0.0,1024,2048,2.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\9ff8b595d6fc46f9ae144964dc1f13f1.npy
65de7323669946529048aa0e5d18d941,train,0,6.0,0.0,1024,2048,2.0,nan,nan,nan,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\65de7323669946529048aa0e5d18d941.npy
09e6f8726f2e41a98baed7170df61f11,train,0,10.0,0.0,1024,1024,1.0,nan,nan,nan,white,nan,nan,2025,.\data\synthetic\train\white\09e6f8726f2e41a98baed7170df61f11.npy
f1a0e0dba1d140398ca55672480d7a18,test,0,10.0,0.0,2048,2048,1.0,nan,nan,nan,white,nan,nan,2025,.\data\synthetic\test\white\f1a0e0dba1d140398ca55672480d7a18.npy
9a1d0e5aa9314891b172c06df87c7700,val,0,8.0,0.0,2048,2048,1.0,nan,nan,nan,1overf,1.5,nan,2025,.\data\synthetic\val\colored_1overf_alpha1.5\9a1d0e5aa9314891b172c06df87c7700.npy
a8af80bcb26d4fbea266a50b86d77ee4,test,0,3.0,0.0,2048,2048,1.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\test\colored_1overf_alpha0.5\a8af80bcb26d4fbea266a50b86d77ee4.npy
ab7198aea0754433b75e95455e72c6f0,val,0,8.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\val\colored_1overf_alpha1.0\ab7198aea0754433b75e95455e72c6f0.npy
b9cfc6149fd74c538278d491a7aa3302,val,0,10.0,0.0,2048,2048,1.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\val\colored_1overf_alpha1.0\b9cfc6149fd74c538278d491a7aa3302.npy
8d2dafaa4ad944818ef490869ba46444,val,0,8.0,0.0,2048,2048,1.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\val\colored_1overf_alpha1.0\8d2dafaa4ad944818ef490869ba46444.npy
456fd4365b5244c68a8c903081eee6ce,train,0,10.0,0.0,2048,2048,1.0,nan,nan,nan,white,nan,nan,2025,.\data\synthetic\train\white\456fd4365b5244c68a8c903081eee6ce.npy
2bba287813194aa389e725cd75d006ab,train,0,4.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\2bba287813194aa389e725cd75d006ab.npy
a2f8ecd4f62c486f9674cfb21a1f75ad,train,0,8.0,0.0,2048,4096,2.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\a2f8ecd4f62c486f9674cfb21a1f75ad.npy
f2f6839db2244e799335e5d21b5df7bd,test,0,10.0,0.0,2048,2048,1.0,nan,nan,nan,white,nan,nan,2025,.\data\synthetic\test\white\f2f6839db2244e799335e5d21b5df7bd.npy
2d7b5d27e4244ffe9dad460bd1c4c190,train,0,2.0,0.0,2048,4096,2.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\2d7b5d27e4244ffe9dad460bd1c4c190.npy
8bdb337492a3440bafbd518da4bbb095,train,0,5.0,0.0,2048,4096,2.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\8bdb337492a3440bafbd518da4bbb095.npy
c55ee9d09bed43628d4126fa8b857756,train,0,5.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\c55ee9d09bed43628d4126fa8b857756.npy
1c6779e5de9746708c15f91870b9ac36,test,0,4.0,0.0,2048,2048,1.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\test\colored_1overf_alpha0.5\1c6779e5de9746708c15f91870b9ac36.npy
cbd88b6f259946c58b185d118a0b50fb,val,0,10.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\val\colored_1overf_alpha0.5\cbd88b6f259946c58b185d118a0b50fb.npy
5a17426dfd1c4b7ea8452995d03adb0d,train,0,10.0,0.0,2048,2048,1.0,nan,nan,nan,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\5a17426dfd1c4b7ea8452995d03adb0d.npy
885c9d8cc4f640d5b8a1a04674494732,train,0,3.0,0.0,1024,2048,2.0,nan,nan,nan,white,nan,nan,2025,.\data\synthetic\train\white\885c9d8cc4f640d5b8a1a04674494732.npy
7b9527b282134991b01800fdab3c637e,train,0,2.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\7b9527b282134991b01800fdab3c637e.npy
d2d70344722144af852f351bb5ff2132,test,0,6.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,1.5,nan,2025,.\data\synthetic\test\colored_1overf_alpha1.5\d2d70344722144af852f351bb5ff2132.npy
a746916947874ac8a415d9691355dbfd,train,0,4.0,0.0,2048,4096,2.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\a746916947874ac8a415d9691355dbfd.npy
4b20a7cda6294c88951b0ebcd1186e01,train,0,2.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\4b20a7cda6294c88951b0ebcd1186e01.npy
7153122a458f477596168b91265bf335,train,0,6.0,0.0,1024,2048,2.0,nan,nan,nan,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\7153122a458f477596168b91265bf335.npy
c6e98f26227b473d8f62ae36616a4e24,train,0,4.0,0.0,1024,2048,2.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\c6e98f26227b473d8f62ae36616a4e24.npy
58baff785e884e12a744a16e04164ac2,train,0,4.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\58baff785e884e12a744a16e04164ac2.npy
d064282780934cd8bebf3db633e909f2,train,0,10.0,0.0,2048,4096,2.0,nan,nan,nan,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\d064282780934cd8bebf3db633e909f2.npy
57c82342e98c4f3786b235b4dd3f150b,train,0,10.0,0.0,2048,2048,1.0,nan,nan,nan,white,nan,nan,2025,.\data\synthetic\train\white\57c82342e98c4f3786b235b4dd3f150b.npy
83ca449438df4369ba691a4d3ce60d45,train,0,6.0,0.0,2048,2048,1.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\83ca449438df4369ba691a4d3ce60d45.npy
33ccbec0699242f3b480109b0cb23a21,train,0,3.0,0.0,1024,2048,2.0,nan,nan,nan,white,nan,nan,2025,.\data\synthetic\train\white\33ccbec0699242f3b480109b0cb23a21.npy
d1a85dccf32c4b2cacc2cfc318ef830e,train,0,2.0,0.0,2048,4096,2.0,nan,nan,nan,white,nan,nan,2025,.\data\synthetic\train\white\d1a85dccf32c4b2cacc2cfc318ef830e.npy
53fa082fd75744989ce75fde36644871,train,0,4.0,0.0,2048,4096,2.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\53fa082fd75744989ce75fde36644871.npy
09ddb5c00db548cc9395da650c48d9fc,train,0,8.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\09ddb5c00db548cc9395da650c48d9fc.npy
390a8ce040bf42279051c6944bf03462,train,0,3.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\390a8ce040bf42279051c6944bf03462.npy
3c4e49b43ca0490f9e2cf3d1b49fefcf,test,0,6.0,0.0,2048,2048,1.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\test\colored_1overf_alpha0.5\3c4e49b43ca0490f9e2cf3d1b49fefcf.npy
db5d21a0672c43f9a09ca623e150dbfc,train,0,4.0,0.0,2048,2048,1.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\db5d21a0672c43f9a09ca623e150dbfc.npy
d8575c1d08cd4eed96fcc0e7e47fd11f,train,0,2.0,0.0,2048,4096,2.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\d8575c1d08cd4eed96fcc0e7e47fd11f.npy
274e667c62084fbbbe12163ddf5f4273,train,0,6.0,0.0,2048,4096,2.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\274e667c62084fbbbe12163ddf5f4273.npy
6121f07f8d934d0cadcef9fde44799b9,train,0,10.0,0.0,1024,2048,2.0,nan,nan,nan,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\6121f07f8d934d0cadcef9fde44799b9.npy
d447436c79d546f885e607e1222d79a1,train,0,3.0,0.0,2048,2048,1.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\d447436c79d546f885e607e1222d79a1.npy
9c83454e89a24633baf06859c62d067c,test,0,3.0,0.0,1024,2048,2.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\test\colored_1overf_alpha0.5\9c83454e89a24633baf06859c62d067c.npy
2c6f425706944df6a297359dbe91b0a4,train,0,10.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\2c6f425706944df6a297359dbe91b0a4.npy
8a9a1171d62f4cc5b87f7ade6d5ea5ac,train,0,4.0,0.0,1024,1024,1.0,nan,nan,nan,white,nan,nan,2025,.\data\synthetic\train\white\8a9a1171d62f4cc5b87f7ade6d5ea5ac.npy
dbcce22b39d1457ea3c055326cfc8744,train,0,8.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\dbcce22b39d1457ea3c055326cfc8744.npy
c7aaa263450f4f009fb28618579f3769,train,0,8.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\c7aaa263450f4f009fb28618579f3769.npy
58c7561fea654270810188f1e0c09511,train,0,10.0,0.0,1024,2048,2.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\58c7561fea654270810188f1e0c09511.npy
7888e484de5246e7afb49703536298a2,train,0,3.0,0.0,2048,4096,2.0,nan,nan,nan,white,nan,nan,2025,.\data\synthetic\train\white\7888e484de5246e7afb49703536298a2.npy
c6c7f31a03b34331a6b645ea5f716b61,val,0,4.0,0.0,2048,4096,2.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\val\colored_1overf_alpha1.0\c6c7f31a03b34331a6b645ea5f716b61.npy
3784686a162242508ba863a44dc165ed,test,0,4.0,0.0,2048,4096,2.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\test\colored_1overf_alpha0.5\3784686a162242508ba863a44dc165ed.npy
e4e5c21e1eb24ab4934ba79e114c8c1e,train,0,5.0,0.0,2048,4096,2.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\e4e5c21e1eb24ab4934ba79e114c8c1e.npy
ecb4771ce07a49beb6e8b7123cbb9c5a,train,0,10.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\ecb4771ce07a49beb6e8b7123cbb9c5a.npy
8febfd17cf534742b2ec761cee9748a1,test,0,3.0,0.0,2048,2048,1.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\test\colored_1overf_alpha0.5\8febfd17cf534742b2ec761cee9748a1.npy
24bd4657997943359c85875451fb8f7c,train,0,8.0,0.0,2048,2048,1.0,nan,nan,nan,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\24bd4657997943359c85875451fb8f7c.npy
92d1b635d7cb4e7c8e6c91c951b01442,train,0,5.0,0.0,2048,2048,1.0,nan,nan,nan,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\92d1b635d7cb4e7c8e6c91c951b01442.npy
5b4071a642ec483eacf1ece812809ca4,train,0,8.0,0.0,2048,2048,1.0,nan,nan,nan,white,nan,nan,2025,.\data\synthetic\train\white\5b4071a642ec483eacf1ece812809ca4.npy
a78eae95fe5840e2a99676efb6e84b90,test,0,4.0,0.0,2048,2048,1.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\test\colored_1overf_alpha0.5\a78eae95fe5840e2a99676efb6e84b90.npy
d95fd3f959ad4ca29e95102de89b2ec6,val,0,8.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,1.5,nan,2025,.\data\synthetic\val\colored_1overf_alpha1.5\d95fd3f959ad4ca29e95102de89b2ec6.npy
c9126d7c343d443e8f4c1d02067c25f2,val,0,2.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\val\colored_1overf_alpha0.5\c9126d7c343d443e8f4c1d02067c25f2.npy
d979364f86d1476887bbea4dbdc94b6f,test,0,8.0,0.0,2048,4096,2.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\test\colored_1overf_alpha0.5\d979364f86d1476887bbea4dbdc94b6f.npy
74fd4aff274b411098b8d513ad9ce0cc,train,0,5.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\74fd4aff274b411098b8d513ad9ce0cc.npy
23c4fc3f53a246228e3b24e59fa5d1f1,test,0,10.0,0.0,1024,1024,1.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\test\colored_1overf_alpha0.5\23c4fc3f53a246228e3b24e59fa5d1f1.npy
b28d1baa5e08499ea7d3b20b99190bea,train,0,10.0,0.0,1024,2048,2.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\b28d1baa5e08499ea7d3b20b99190bea.npy
5a7916c8e0fc4bc9957f38b49bbc600b,train,0,10.0,0.0,2048,4096,2.0,nan,nan,nan,white,nan,nan,2025,.\data\synthetic\train\white\5a7916c8e0fc4bc9957f38b49bbc600b.npy
c2b099fcab884a8fbfd659b219577868,train,0,5.0,0.0,2048,2048,1.0,nan,nan,nan,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\c2b099fcab884a8fbfd659b219577868.npy
