id,split,label,snr_target,noise_type,tau_star,m_star,n_H0,n_H1,max_persistence_H1,runtime_ms,backend,max_points_used,pd_path
64d7913bd89d4987ac41482a67aa84b7,val,1,5.0,1overf,3,6,2033,1057,0.7308379411697388,2624,ripser,2033,.\data\pd\64d7913bd89d4987ac41482a67aa84b7_pd.npz
def09c2fc2cc413b9104cdf8277caf39,train,1,2.0,1overf,5,7,994,780,1.1140437126159668,753,ripser,994,.\data\pd\def09c2fc2cc413b9104cdf8277caf39_pd.npz
f8c7a049371246a68184b1d9aa4e2c01,train,1,4.0,1overf,3,7,1006,528,0.720174252986908,524,ripser,1006,.\data\pd\f8c7a049371246a68184b1d9aa4e2c01_pd.npz
c3d0da4420544aebb027682e082677bd,train,1,2.0,white,5,8,2013,2091,0.9536148905754089,4018,ripser,2013,.\data\pd\c3d0da4420544aebb027682e082677bd_pd.npz
6d9a295f77794c5cbcdf6a773ebca213,train,1,10.0,1overf,12,5,2000,757,1.696490228176117,6667,ripser,2000,.\data\pd\6d9a295f77794c5cbcdf6a773ebca213_pd.npz
2f555bd6023c4d6aa680e1f5233f37b1,train,1,6.0,1overf,12,6,1988,1089,1.7275772988796234,6158,ripser,1988,.\data\pd\2f555bd6023c4d6aa680e1f5233f37b1_pd.npz
92eaa4b783bf4221ad570a36c6829dfb,train,1,8.0,white,3,6,2033,862,0.4821908473968506,2972,ripser,2033,.\data\pd\92eaa4b783bf4221ad570a36c6829dfb_pd.npz
47990774dbc044d88febe267ecd32335,train,1,4.0,1overf,6,7,2012,1169,1.7950918078422546,6761,ripser,2012,.\data\pd\47990774dbc044d88febe267ecd32335_pd.npz
d1c1ac27d4644a94be3cbdfeb9a38537,train,1,6.0,1overf,3,6,1009,475,0.6239505410194397,485,ripser,1009,.\data\pd\d1c1ac27d4644a94be3cbdfeb9a38537_pd.npz
b7e49811a52e410297d24f22a6ebbe69,test,1,5.0,1overf,4,7,2024,1180,1.6331166625022888,5632,ripser,2024,.\data\pd\b7e49811a52e410297d24f22a6ebbe69_pd.npz
0103f4683239485fb5feffa3748719e1,val,1,6.0,1overf,6,6,2018,1149,1.7186192274093628,7574,ripser,2018,.\data\pd\0103f4683239485fb5feffa3748719e1_pd.npz
003a043cc688453a8dd1b7c12c86dfca,train,1,5.0,1overf,12,7,3000,1888,1.7768683433532715,13452,ripser,3000,.\data\pd\003a043cc688453a8dd1b7c12c86dfca_pd.npz
14d29d99366a4c6fb241c06a33f5040f,val,1,2.0,white,5,8,2013,2050,0.9611595869064331,4321,ripser,2013,.\data\pd\14d29d99366a4c6fb241c06a33f5040f_pd.npz
678cecac1cd34c9b82950b3eba386ec5,val,1,2.0,1overf,5,7,2018,1463,1.0590021014213562,4314,ripser,2018,.\data\pd\678cecac1cd34c9b82950b3eba386ec5_pd.npz
b911f7a729ba43dc8e39937e0d16b08f,train,1,2.0,1overf,6,8,3000,2338,1.033947765827179,6523,ripser,3000,.\data\pd\b911f7a729ba43dc8e39937e0d16b08f_pd.npz
f60ffe255b6f4f1fa440fa0781c49515,train,1,2.0,1overf,8,6,2008,1217,1.4843240976333618,6764,ripser,2008,.\data\pd\f60ffe255b6f4f1fa440fa0781c49515_pd.npz
3fa8b3d76ee649e6a1b72160f99c0978,train,1,2.0,1overf,4,7,1000,595,1.3778623938560486,871,ripser,1000,.\data\pd\3fa8b3d76ee649e6a1b72160f99c0978_pd.npz
5ba43e428a1a45059d5e8e2ab49eff8b,train,1,4.0,white,5,7,3000,2078,1.541683316230774,11214,ripser,3000,.\data\pd\5ba43e428a1a45059d5e8e2ab49eff8b_pd.npz
938ebc6ae6444f58aff1db0adf27e79d,val,1,4.0,1overf,12,7,3000,1762,2.2338344156742096,32919,ripser,3000,.\data\pd\938ebc6ae6444f58aff1db0adf27e79d_pd.npz
de755008b9b6438290d156e67914ffbd,train,1,2.0,1overf,4,7,1000,589,1.7075315713882446,1219,ripser,1000,.\data\pd\de755008b9b6438290d156e67914ffbd_pd.npz
1d36a62e20d54b329aeb68b4219ce7cc,train,1,6.0,white,6,7,2012,1015,0.49148082733154297,2501,ripser,2012,.\data\pd\1d36a62e20d54b329aeb68b4219ce7cc_pd.npz
1493887c36024d6988ffb42c9b231912,train,1,6.0,1overf,8,7,3000,1505,1.9889710545539856,15915,ripser,3000,.\data\pd\1493887c36024d6988ffb42c9b231912_pd.npz
9eb24755bd4c4bcabde96d4cba612e17,train,1,5.0,1overf,5,7,2018,1123,1.9535696506500244,8587,ripser,2018,.\data\pd\9eb24755bd4c4bcabde96d4cba612e17_pd.npz
f37cc0b034164cca986882d4c207dfca,train,1,4.0,1overf,6,7,2012,1204,1.8787785768508911,6841,ripser,2012,.\data\pd\f37cc0b034164cca986882d4c207dfca_pd.npz
f656ec79f020414fb2e3f3f2ef5f6b9d,test,1,10.0,white,4,5,1008,347,1.5527925789356232,843,ripser,1008,.\data\pd\f656ec79f020414fb2e3f3f2ef5f6b9d_pd.npz
6dd24ebe975e4d9e958b0e510b5f6802,test,1,10.0,1overf,4,6,2028,766,1.9257230758666992,6725,ripser,2028,.\data\pd\6dd24ebe975e4d9e958b0e510b5f6802_pd.npz
e2e2230f86f14f07a0a73557e16e017b,train,1,6.0,1overf,6,7,2012,893,0.5941249132156372,2522,ripser,2012,.\data\pd\e2e2230f86f14f07a0a73557e16e017b_pd.npz
8148f72a933d425b9653d73eec754287,train,1,3.0,1overf,11,7,3000,2100,1.52593994140625,12985,ripser,3000,.\data\pd\8148f72a933d425b9653d73eec754287_pd.npz
62e3c05bc66948e593997dbe7969ba5a,train,1,5.0,1overf,6,7,3000,1782,0.5700105428695679,4645,ripser,3000,.\data\pd\62e3c05bc66948e593997dbe7969ba5a_pd.npz
c6cba8e8f1884b2eb5724103a051e9ed,test,1,5.0,1overf,6,7,3000,1446,0.7169477939605713,5171,ripser,3000,.\data\pd\c6cba8e8f1884b2eb5724103a051e9ed_pd.npz
6a9b247f423648b4ae1fec105cc11e73,train,1,3.0,white,11,7,3000,2523,1.2821727991104126,8551,ripser,3000,.\data\pd\6a9b247f423648b4ae1fec105cc11e73_pd.npz
d6b81cbd54ab4c4085eec7510b5a0295,train,1,6.0,1overf,8,7,3000,1597,1.8116967678070068,10160,ripser,3000,.\data\pd\d6b81cbd54ab4c4085eec7510b5a0295_pd.npz
9d8ca3c9383242b68aad46ca9e5905a0,train,1,10.0,1overf,6,5,1000,330,1.9083139896392822,983,ripser,1000,.\data\pd\9d8ca3c9383242b68aad46ca9e5905a0_pd.npz
568cb1da55d545d2957c13f65997af07,train,1,8.0,1overf,6,6,2018,683,2.0871394872665405,8565,ripser,2018,.\data\pd\568cb1da55d545d2957c13f65997af07_pd.npz
a57519fe6d3244418e496f3c574561ac,train,1,2.0,1overf,3,7,1006,721,0.8004391193389893,638,ripser,1006,.\data\pd\a57519fe6d3244418e496f3c574561ac_pd.npz
1f561424065440a989b95b8701745f35,val,1,6.0,white,8,7,3000,1618,1.968246877193451,12983,ripser,3000,.\data\pd\1f561424065440a989b95b8701745f35_pd.npz
535ade2fc55943378568a5cec51333d2,val,1,2.0,white,10,8,3000,3114,0.9480239748954773,7565,ripser,3000,.\data\pd\535ade2fc55943378568a5cec51333d2_pd.npz
58fb4e95d7274d05b145473517376e60,train,1,8.0,1overf,12,6,3000,1188,2.0853865444660187,16753,ripser,3000,.\data\pd\58fb4e95d7274d05b145473517376e60_pd.npz
b043dd36b37b490988f6494f14728b69,train,1,3.0,white,4,7,2024,1485,1.2179035544395447,5057,ripser,2024,.\data\pd\b043dd36b37b490988f6494f14728b69_pd.npz
7f480a652c33468699d8498266b94f2c,train,1,5.0,white,6,7,3000,1833,0.4395999312400818,5145,ripser,3000,.\data\pd\7f480a652c33468699d8498266b94f2c_pd.npz
294548ed486b4183b3160b88e4d82b3a,train,1,10.0,1overf,6,6,3000,1186,0.48062291741371155,3756,ripser,3000,.\data\pd\294548ed486b4183b3160b88e4d82b3a_pd.npz
d8ea4b691cf641358384551e7ac15ca8,train,1,5.0,1overf,12,7,1976,1078,1.9322298169136047,7545,ripser,1976,.\data\pd\d8ea4b691cf641358384551e7ac15ca8_pd.npz
31c873160cd146719ecce11f7b52531a,val,1,8.0,1overf,6,6,2018,850,1.89497110247612,7554,ripser,2018,.\data\pd\31c873160cd146719ecce11f7b52531a_pd.npz
29a5fbdad2b048599df2ebe5508ded12,test,1,10.0,white,6,6,3000,1230,0.45757946372032166,3465,ripser,3000,.\data\pd\29a5fbdad2b048599df2ebe5508ded12_pd.npz
ab8299ab01bf4234b6ef3404766723fa,train,1,6.0,white,4,7,2024,1035,1.9234678149223328,6757,ripser,2024,.\data\pd\ab8299ab01bf4234b6ef3404766723fa_pd.npz
511a5e31795442a7ae15e1388be24ae8,train,1,4.0,1overf,11,7,3000,1838,2.5961837470531464,63858,ripser,3000,.\data\pd\511a5e31795442a7ae15e1388be24ae8_pd.npz
87f42755e17a42a984fb5703d7901f3f,val,1,3.0,white,9,7,1994,1558,1.6596981883049011,7801,ripser,1994,.\data\pd\87f42755e17a42a984fb5703d7901f3f_pd.npz
83271dc86ba94b2eb2a36f3cf41535b5,train,1,5.0,1overf,6,6,2018,1136,1.5380759239196777,6529,ripser,2018,.\data\pd\83271dc86ba94b2eb2a36f3cf41535b5_pd.npz
811160c09a95454ba7b68dc3471af403,train,1,2.0,white,7,7,2006,1952,0.7069313526153564,3902,ripser,2006,.\data\pd\811160c09a95454ba7b68dc3471af403_pd.npz
21eb8e2e0a9b47998b9e13b7e5243370,train,1,4.0,1overf,4,6,1004,515,1.2798040509223938,853,ripser,1004,.\data\pd\21eb8e2e0a9b47998b9e13b7e5243370_pd.npz
ed61686df4524ea695cd7ace73d0c755,train,1,5.0,white,6,7,988,474,1.7779245972633362,1115,ripser,988,.\data\pd\ed61686df4524ea695cd7ace73d0c755_pd.npz
5201fd533b7f4f698b00ec8dc51bf875,train,1,2.0,1overf,6,7,2012,1352,1.156085729598999,3398,ripser,2012,.\data\pd\5201fd533b7f4f698b00ec8dc51bf875_pd.npz
50040cee5cbe4053b9cfdc60920e0a75,train,1,3.0,white,5,7,2018,1476,1.2713314294815063,5216,ripser,2018,.\data\pd\50040cee5cbe4053b9cfdc60920e0a75_pd.npz
e8d8eb55df774871a7a116ec0bbd20da,train,1,5.0,1overf,8,7,2000,1149,1.8244998455047607,6744,ripser,2000,.\data\pd\e8d8eb55df774871a7a116ec0bbd20da_pd.npz
def10c39a4e741d1925703bac75e8255,train,1,5.0,white,6,7,3000,1818,0.5457159280776978,4446,ripser,3000,.\data\pd\def10c39a4e741d1925703bac75e8255_pd.npz
823ade5b8abe4febb357047bb23dadbd,train,1,10.0,1overf,6,6,3000,1057,0.4788666367530823,4066,ripser,3000,.\data\pd\823ade5b8abe4febb357047bb23dadbd_pd.npz
79eb763a46b4453b8b6b47942c28ce8c,test,1,2.0,1overf,4,7,1000,699,1.6139051914215088,1075,ripser,1000,.\data\pd\79eb763a46b4453b8b6b47942c28ce8c_pd.npz
9c12db9b5d8f4f94aeb6ff530d1da540,test,1,3.0,white,11,8,3000,2608,1.543032705783844,11144,ripser,3000,.\data\pd\9c12db9b5d8f4f94aeb6ff530d1da540_pd.npz
3817caa43bed46bba1ce50179ef3bf82,val,1,6.0,1overf,12,7,3000,1932,2.075675070285797,26701,ripser,3000,.\data\pd\3817caa43bed46bba1ce50179ef3bf82_pd.npz
0274d85b0ea94fb88e083d9459fc118f,train,1,5.0,white,6,7,3000,1845,0.44600164890289307,5476,ripser,3000,.\data\pd\0274d85b0ea94fb88e083d9459fc118f_pd.npz
e7a93d9870f5462e9ac3ded3c7c68b09,val,1,5.0,white,6,7,2012,1112,1.7417868375778198,6827,ripser,2012,.\data\pd\e7a93d9870f5462e9ac3ded3c7c68b09_pd.npz
b9351b75ba0b4838833cdd65877d6349,train,1,2.0,1overf,3,8,1003,803,0.6842541694641113,657,ripser,1003,.\data\pd\b9351b75ba0b4838833cdd65877d6349_pd.npz
336f5eadd920477cb681754df149e896,train,1,5.0,1overf,3,6,2033,887,0.5905341506004333,2304,ripser,2033,.\data\pd\336f5eadd920477cb681754df149e896_pd.npz
b8add386b83741f6b268c0a2509c5892,train,1,10.0,white,12,7,3000,1423,2.177490532398224,23525,ripser,3000,.\data\pd\b8add386b83741f6b268c0a2509c5892_pd.npz
9dcb049a81f64c069034cfcd4b4dfad2,test,1,4.0,1overf,4,7,1000,492,1.812615990638733,1051,ripser,1000,.\data\pd\9dcb049a81f64c069034cfcd4b4dfad2_pd.npz
746f323978374b3385d5e89e45ee60ed,train,1,2.0,white,5,7,2018,1860,0.6992931365966797,3842,ripser,2018,.\data\pd\746f323978374b3385d5e89e45ee60ed_pd.npz
4f38e6e75d994cdcb7a4f62b84ae345c,train,1,10.0,1overf,12,7,3000,1331,2.2148693799972534,18763,ripser,3000,.\data\pd\4f38e6e75d994cdcb7a4f62b84ae345c_pd.npz
bfe6a7a49bac47eaa17d401e6dd2afc7,test,0,6.0,1overf,6,8,982,1111,0.5082007646560669,645,ripser,982,.\data\pd\bfe6a7a49bac47eaa17d401e6dd2afc7_pd.npz
b38a472a1b144b22b300f5c58348a228,test,0,5.0,white,4,9,2016,2979,0.5998554229736328,2808,ripser,2016,.\data\pd\b38a472a1b144b22b300f5c58348a228_pd.npz
906d1fb1a5264647a4b0d4eebdc750ae,train,0,4.0,1overf,19,7,1934,1354,1.392029583454132,3732,ripser,1934,.\data\pd\906d1fb1a5264647a4b0d4eebdc750ae_pd.npz
9024259fd2fd4a09b2633a8804dc392c,val,0,4.0,1overf,7,8,975,960,0.5577481985092163,616,ripser,975,.\data\pd\9024259fd2fd4a09b2633a8804dc392c_pd.npz
94af3be838ba4057be41ce127e56f8ef,train,0,4.0,1overf,2,8,1010,1329,0.5446968078613281,765,ripser,1010,.\data\pd\94af3be838ba4057be41ce127e56f8ef_pd.npz
a259605d8aef42b0b8a65f5eaa28f997,val,0,4.0,1overf,3,9,3000,4910,0.7088067531585693,8838,ripser,3000,.\data\pd\a259605d8aef42b0b8a65f5eaa28f997_pd.npz
3fb2814178b3421e993bf78730cbaf71,val,0,6.0,white,2,9,3000,4998,0.6060640811920166,8339,ripser,3000,.\data\pd\3fb2814178b3421e993bf78730cbaf71_pd.npz
dd1dfea0c7a5458382d9b7d93d719e60,val,0,10.0,1overf,7,7,982,987,0.5459526777267456,552,ripser,982,.\data\pd\dd1dfea0c7a5458382d9b7d93d719e60_pd.npz
7516234771bc45b3ab00a44efb39203b,val,0,4.0,1overf,9,8,1985,2533,0.530186653137207,3576,ripser,1985,.\data\pd\7516234771bc45b3ab00a44efb39203b_pd.npz
f50b1af40cae42be9ffb06e900b9c183,train,0,10.0,1overf,17,8,1929,1083,0.6409132480621338,3118,ripser,1929,.\data\pd\f50b1af40cae42be9ffb06e900b9c183_pd.npz
1d341efa680b4a77aacd8949ba24dcf2,train,0,5.0,1overf,4,9,992,1144,0.5563253164291382,695,ripser,992,.\data\pd\1d341efa680b4a77aacd8949ba24dcf2_pd.npz
47447b226601476cb248a9dc54a4dc94,train,0,5.0,1overf,13,9,1944,2550,0.5271493196487427,2854,ripser,1944,.\data\pd\47447b226601476cb248a9dc54a4dc94_pd.npz
a3e9b137004344ab8b7cb63e4bceae7e,train,0,3.0,1overf,6,9,976,1288,0.5212452411651611,665,ripser,976,.\data\pd\a3e9b137004344ab8b7cb63e4bceae7e_pd.npz
0e51af47275c401792806cfdc3d3f78d,train,0,5.0,1overf,6,9,976,1289,0.6618747711181641,589,ripser,976,.\data\pd\0e51af47275c401792806cfdc3d3f78d_pd.npz
e0f0aa6dd2d94ab39531a97f4058861d,train,0,2.0,1overf,3,8,2027,2963,0.6244461536407471,3066,ripser,2027,.\data\pd\e0f0aa6dd2d94ab39531a97f4058861d_pd.npz
c66ab372aafe4ee1b1e4caffa127207d,test,0,2.0,1overf,24,7,1904,997,1.0750560760498047,3624,ripser,1904,.\data\pd\c66ab372aafe4ee1b1e4caffa127207d_pd.npz
d1237a7e930546b9b1a98425671bf3a3,train,0,6.0,1overf,4,8,2020,2551,0.5199902057647705,2912,ripser,2020,.\data\pd\d1237a7e930546b9b1a98425671bf3a3_pd.npz
b7e6f833c22946fea36c0c88ed905dd9,train,0,8.0,1overf,6,8,982,1206,0.43327581882476807,598,ripser,982,.\data\pd\b7e6f833c22946fea36c0c88ed905dd9_pd.npz
ae46e513e3a64bb6b7c6565a43142917,test,0,2.0,1overf,3,8,2027,2876,0.5883800983428955,3126,ripser,2027,.\data\pd\ae46e513e3a64bb6b7c6565a43142917_pd.npz
bd54c8fa1ed44117b78a5c084c8c07ed,train,0,10.0,1overf,13,9,3000,4810,0.5515669584274292,6859,ripser,3000,.\data\pd\bd54c8fa1ed44117b78a5c084c8c07ed_pd.npz
92ad560510f040fdbe53173935d7608a,train,0,6.0,white,2,10,3000,5182,0.6125515699386597,7115,ripser,3000,.\data\pd\92ad560510f040fdbe53173935d7608a_pd.npz
fe0e95b9391247ffa2f162cef0b52041,test,0,6.0,1overf,4,9,3000,4810,0.5158400535583496,6938,ripser,3000,.\data\pd\fe0e95b9391247ffa2f162cef0b52041_pd.npz
d1f62f8d7b3142a3b7ff1bda9e4f37ab,test,0,5.0,1overf,10,8,1978,2600,0.4386507272720337,5176,ripser,1978,.\data\pd\d1f62f8d7b3142a3b7ff1bda9e4f37ab_pd.npz
1676cb15f5f84b68a44f2db046506f03,train,0,8.0,1overf,3,8,2027,2825,0.5659401416778564,3094,ripser,2027,.\data\pd\1676cb15f5f84b68a44f2db046506f03_pd.npz
b0775129221f40cb9788b54a9f9b0b2f,train,0,6.0,1overf,22,8,1894,1199,1.368575096130371,2998,ripser,1894,.\data\pd\b0775129221f40cb9788b54a9f9b0b2f_pd.npz
7f3bb87e2bfa42b299866aff9e35ce61,val,0,4.0,1overf,3,8,2027,2930,0.5662107467651367,2733,ripser,2027,.\data\pd\7f3bb87e2bfa42b299866aff9e35ce61_pd.npz
ee655cf04ce643909ad461187aa6b738,train,0,4.0,white,5,9,2008,3106,0.5840922594070435,3083,ripser,2008,.\data\pd\ee655cf04ce643909ad461187aa6b738_pd.npz
99214715347f487aadb56f88b56acf0b,train,0,10.0,1overf,10,9,1968,2744,0.5433536767959595,2899,ripser,1968,.\data\pd\99214715347f487aadb56f88b56acf0b_pd.npz
763d6280bf0f4a8eb21fc79c3e48f8fb,train,0,3.0,white,3,9,3000,4955,0.5251127481460571,7795,ripser,3000,.\data\pd\763d6280bf0f4a8eb21fc79c3e48f8fb_pd.npz
5ac9bc98787d4d30af81f3460160d48e,train,0,3.0,1overf,3,8,2027,2917,0.6205514669418335,3340,ripser,2027,.\data\pd\5ac9bc98787d4d30af81f3460160d48e_pd.npz
ab0ef87dee68428c9841169c4ec70b02,train,0,4.0,1overf,33,7,1850,1065,0.6366979479789734,4041,ripser,1850,.\data\pd\ab0ef87dee68428c9841169c4ec70b02_pd.npz
a89cb3f2a7ca4b6f8851a94c5ff7eab4,val,0,6.0,1overf,2,8,2034,2963,0.5311869382858276,3336,ripser,2034,.\data\pd\a89cb3f2a7ca4b6f8851a94c5ff7eab4_pd.npz
f1b26576b6d14877a623396b6c2e4fd3,train,0,8.0,1overf,2,8,2034,2874,0.7540686130523682,3023,ripser,2034,.\data\pd\f1b26576b6d14877a623396b6c2e4fd3_pd.npz
378ca19097af4568a2fda340adbd4800,train,0,10.0,1overf,4,9,992,1162,0.6848843097686768,611,ripser,992,.\data\pd\378ca19097af4568a2fda340adbd4800_pd.npz
198138575e70459ab0cd74ae65000f4e,train,0,2.0,1overf,7,8,975,1080,0.7707110643386841,592,ripser,975,.\data\pd\198138575e70459ab0cd74ae65000f4e_pd.npz
e6f0011d51034bc48efde1653a3b524c,train,0,5.0,1overf,7,8,975,1167,0.6520495414733887,581,ripser,975,.\data\pd\e6f0011d51034bc48efde1653a3b524c_pd.npz
45a13af77cc343ba8aed5e9959cc6dbc,train,0,8.0,1overf,16,8,1936,1741,0.6896648406982422,4044,ripser,1936,.\data\pd\45a13af77cc343ba8aed5e9959cc6dbc_pd.npz
823feb89275a4a7ca1ff9b5d5ac2098f,test,0,3.0,1overf,13,8,1957,2391,0.6533416509628296,2949,ripser,1957,.\data\pd\823feb89275a4a7ca1ff9b5d5ac2098f_pd.npz
cd1148e01e7f462096421f4b4aa001dd,train,0,2.0,1overf,8,9,3000,4476,0.6270527839660645,7639,ripser,3000,.\data\pd\cd1148e01e7f462096421f4b4aa001dd_pd.npz
e5c5ba44ca40479097fb79319048710b,test,0,8.0,1overf,7,9,3000,4459,0.5938975811004639,7318,ripser,3000,.\data\pd\e5c5ba44ca40479097fb79319048710b_pd.npz
f96fb5eb01254a9d9db236b32c03f4a3,test,0,10.0,1overf,3,9,2024,3167,0.5772382020950317,3289,ripser,2024,.\data\pd\f96fb5eb01254a9d9db236b32c03f4a3_pd.npz
7cdd80e77d514a9792e6341aa4c508ed,val,0,5.0,1overf,6,8,982,1065,0.5303746461868286,494,ripser,982,.\data\pd\7cdd80e77d514a9792e6341aa4c508ed_pd.npz
2850497d7cd04f6eb69e5944463febf9,val,0,2.0,1overf,2,7,1012,1195,0.4684795141220093,725,ripser,1012,.\data\pd\2850497d7cd04f6eb69e5944463febf9_pd.npz
2a2010bdce6240f19bc481d975a1802e,train,0,5.0,1overf,3,8,1003,1192,0.6066566705703735,505,ripser,1003,.\data\pd\2a2010bdce6240f19bc481d975a1802e_pd.npz
849d3a8a8f1c4fcfb5ad429516c688e1,train,0,4.0,1overf,8,8,968,1056,0.4951655864715576,563,ripser,968,.\data\pd\849d3a8a8f1c4fcfb5ad429516c688e1_pd.npz
f0e8f77fa63f4ae2855e6919fb0b3314,train,0,5.0,white,2,9,1008,1414,0.6349408626556396,809,ripser,1008,.\data\pd\f0e8f77fa63f4ae2855e6919fb0b3314_pd.npz
7e1c82ae0f4a4234812e7c10fa8fb999,train,0,10.0,1overf,24,7,1904,1242,0.48427361249923706,5209,ripser,1904,.\data\pd\7e1c82ae0f4a4234812e7c10fa8fb999_pd.npz
4271fb06595c4141801f3ba9bced9527,train,0,4.0,1overf,19,8,891,574,0.8986480236053467,524,ripser,891,.\data\pd\4271fb06595c4141801f3ba9bced9527_pd.npz
1d61612d59f94239b5842f9fe893ef7c,train,0,10.0,1overf,15,7,1958,1430,0.4967536926269531,3499,ripser,1958,.\data\pd\1d61612d59f94239b5842f9fe893ef7c_pd.npz
fce0637a5599461ca40a725ddc807ded,train,0,3.0,1overf,21,8,1901,1247,0.6616474390029907,5431,ripser,1901,.\data\pd\fce0637a5599461ca40a725ddc807ded_pd.npz
56a9a5cb5ca6477b9f5d88bf081b9c07,train,0,6.0,1overf,6,8,2006,2634,0.6658072471618652,2892,ripser,2006,.\data\pd\56a9a5cb5ca6477b9f5d88bf081b9c07_pd.npz
4cae8f66a558419e9dd3119915260e83,train,0,10.0,1overf,8,8,1992,2475,0.5604047775268555,2894,ripser,1992,.\data\pd\4cae8f66a558419e9dd3119915260e83_pd.npz
6287091243994385800470a496c1cfc1,train,0,3.0,1overf,12,9,928,717,1.0262829065322876,582,ripser,928,.\data\pd\6287091243994385800470a496c1cfc1_pd.npz
832717ebef6b40988329d9a2f3a37495,train,0,5.0,1overf,9,7,970,1024,0.4747464656829834,521,ripser,970,.\data\pd\832717ebef6b40988329d9a2f3a37495_pd.npz
0cdc3f9049384a8dbaff1453d24baf02,train,0,2.0,1overf,2,8,2034,2837,0.527238130569458,3298,ripser,2034,.\data\pd\0cdc3f9049384a8dbaff1453d24baf02_pd.npz
723e8ba880ea4d88aeb7530310b28532,test,0,6.0,1overf,28,8,3000,2330,0.5996706485748291,5625,ripser,3000,.\data\pd\723e8ba880ea4d88aeb7530310b28532_pd.npz
3ce0f60781d849cd8e6c60d2a9917c62,train,0,10.0,1overf,4,8,996,1199,0.5277266502380371,575,ripser,996,.\data\pd\3ce0f60781d849cd8e6c60d2a9917c62_pd.npz
b7133f572aca4a00a9f12b40b6e31f6f,val,0,10.0,1overf,2,9,3000,4846,0.5527909994125366,7113,ripser,3000,.\data\pd\b7133f572aca4a00a9f12b40b6e31f6f_pd.npz
235bf0546f954cc29d71777c9a68c611,train,0,2.0,white,3,9,3000,4917,0.6357783079147339,8294,ripser,3000,.\data\pd\235bf0546f954cc29d71777c9a68c611_pd.npz
58a4cf8c2cce4b99b4e6d0a4d127a83d,train,0,8.0,1overf,19,8,1915,1501,0.8960319757461548,4222,ripser,1915,.\data\pd\58a4cf8c2cce4b99b4e6d0a4d127a83d_pd.npz
114c61b03af044228e48352e57e3f87b,train,0,6.0,1overf,8,9,1984,2600,0.5865498781204224,2987,ripser,1984,.\data\pd\114c61b03af044228e48352e57e3f87b_pd.npz
650746f38d084b809851343131a32411,test,0,8.0,1overf,3,8,1003,1309,0.603264570236206,614,ripser,1003,.\data\pd\650746f38d084b809851343131a32411_pd.npz
6a42bab0723f4816b80586bbf2f7e3ec,train,0,8.0,1overf,8,8,1992,2562,0.5545430183410645,2744,ripser,1992,.\data\pd\6a42bab0723f4816b80586bbf2f7e3ec_pd.npz
42065c08674440aa9db358b47430baf6,train,0,5.0,1overf,14,8,1950,1245,0.8631857633590698,4251,ripser,1950,.\data\pd\42065c08674440aa9db358b47430baf6_pd.npz
fb7f311c661a46a5bf7eeae4aea02cfb,train,0,3.0,1overf,16,8,1936,1536,1.3624988794326782,4112,ripser,1936,.\data\pd\fb7f311c661a46a5bf7eeae4aea02cfb_pd.npz
ab3afc10e2104e14980e1093d4fd1afe,train,0,5.0,1overf,4,9,3000,4808,0.5790524482727051,7020,ripser,3000,.\data\pd\ab3afc10e2104e14980e1093d4fd1afe_pd.npz
621f56d51ee4446e938588c1644e0aa7,test,0,8.0,1overf,14,9,912,658,1.782222032546997,633,ripser,912,.\data\pd\621f56d51ee4446e938588c1644e0aa7_pd.npz
b2ae122e9a8946c8bb321e3b82d76217,test,0,3.0,1overf,43,8,3000,1618,0.6927351355552673,5228,ripser,3000,.\data\pd\b2ae122e9a8946c8bb321e3b82d76217_pd.npz
e3e46af04a554be3a0f28d409dd331b0,train,0,6.0,1overf,10,8,1978,2559,0.48758912086486816,2885,ripser,1978,.\data\pd\e3e46af04a554be3a0f28d409dd331b0_pd.npz
9de4083236e440d18f6e120c56c22fdc,val,0,6.0,white,3,9,3000,4952,0.5708940029144287,8901,ripser,3000,.\data\pd\9de4083236e440d18f6e120c56c22fdc_pd.npz
f362bef4a9b04cb58f6bc375ddae6ce2,train,0,4.0,1overf,3,9,3000,4830,0.5503566265106201,7158,ripser,3000,.\data\pd\f362bef4a9b04cb58f6bc375ddae6ce2_pd.npz
9e903dbbd59847a4bd0b1d1f6757ad69,train,0,10.0,1overf,4,9,2016,3098,0.6684447526931763,2916,ripser,2016,.\data\pd\9e903dbbd59847a4bd0b1d1f6757ad69_pd.npz
c927e0fb4cc14265b2bb259a89db001b,train,0,3.0,1overf,15,9,3000,4508,0.5612170696258545,7154,ripser,3000,.\data\pd\c927e0fb4cc14265b2bb259a89db001b_pd.npz
f654c17495ed40899be9e064090f3b00,val,0,3.0,1overf,29,8,3000,2039,0.7648089528083801,5321,ripser,3000,.\data\pd\f654c17495ed40899be9e064090f3b00_pd.npz
bcff849df84a485d8ef4e4f42d8f7793,train,0,3.0,white,2,9,3000,4983,0.6133064031600952,8796,ripser,3000,.\data\pd\bcff849df84a485d8ef4e4f42d8f7793_pd.npz
43e750b0044344d69b0b2f9400e06ffe,train,0,10.0,1overf,4,7,1000,1170,0.6004360914230347,590,ripser,1000,.\data\pd\43e750b0044344d69b0b2f9400e06ffe_pd.npz
c879b228a8a84907915f46433918c76b,train,0,6.0,1overf,10,9,3000,4340,0.5054037570953369,7303,ripser,3000,.\data\pd\c879b228a8a84907915f46433918c76b_pd.npz
